Company,Symbol,Market,Event_type,Date,Quarter,EPS,Forecast,# Estimates,% Surprise,Footer Date
Opus Bank,OPB,NASDAQ -GS,Exceeded,07-24-2017,Jun 2017,0.51 ,0.17 ,2 ,200 ,07/25/2017 05:00
"HealthStream, Inc.",HSTM,NASDAQ -GS,Exceeded,07-24-2017,Jun 2017,0.08 ,0.04 ,5 ,100 ,07/25/2017 05:00
Potlatch Corporation,PCH,NASDAQ -GS,Exceeded,07-24-2017,Jun 2017,0.54 ,0.3 ,4 ,80 ,07/25/2017 05:00
Moelis & Company,MC,NYSE,Exceeded,07-24-2017,Jun 2017,0.66 ,0.51 ,4 ,29.41 ,07/25/2017 05:00
Logitech International S.A.,LOGI,NASDAQ -GS,Exceeded,07-24-2017,Jun 2017,0.22 ,0.17 ,2 ,29.41 ,07/25/2017 05:00
Swift Transportation Company,SWFT,NYSE,Exceeded,07-24-2017,Jun 2017,0.25 ,0.2 ,11 ,25 ,07/25/2017 05:00
"Werner Enterprises, Inc.",WERN,NASDAQ -GS,Exceeded,07-24-2017,Jun 2017,0.32 ,0.26 ,10 ,23.08 ,07/25/2017 05:00
Halliburton Company,HAL,NYSE,Exceeded,07-24-2017,Jun 2017,0.23 ,0.19 ,13 ,21.05 ,07/25/2017 05:00
Ryanair Holdings plc,RYAAY,NASDAQ -GS,Exceeded,07-24-2017,Jun 2017,1.78 ,1.48 ,1 ,20.27 ,07/25/2017 05:00
"CryoLife, Inc.",CRY,NYSE,Exceeded,07-24-2017,Jun 2017,0.12 ,0.1 ,1 ,20 ,07/25/2017 05:00
"Cadence Design Systems, Inc.",CDNS,NASDAQ -GS,Exceeded,07-24-2017,Jun 2017,0.25 ,0.21 ,3 ,19.05 ,07/25/2017 05:00
Arconic Inc.,ARNC,NYSE,Exceeded,07-24-2017,Jun 2017,0.32 ,0.27 ,5 ,18.52 ,07/25/2017 05:00
Scientific Games Corp,SGMS,NASDAQ -GS,Exceeded,07-24-2017,Jun 2017,-0.43 ,-0.52 ,6 ,17.31 ,07/25/2017 05:00
"Hasbro, Inc.",HAS,NASDAQ -GS,Exceeded,07-24-2017,Jun 2017,0.53 ,0.46 ,5 ,15.22 ,07/25/2017 05:00
Alphabet Inc.,GOOGL,NASDAQ -GS,Exceeded,07-24-2017,Jun 2017,5.01 ,4.39 ,11 ,14.12 ,07/25/2017 05:00
FB Financial Corporation,FBK,NYSE,Exceeded,07-24-2017,Jun 2017,0.49 ,0.43 ,1 ,13.95 ,07/25/2017 05:00
"PetMed Express, Inc.",PETS,NASDAQ -GS,Exceeded,07-24-2017,Jun 2017,0.45 ,0.4 ,2 ,12.5 ,07/25/2017 05:00
City Holding Company,CHCO,NASDAQ -GS,Exceeded,07-24-2017,Jun 2017,0.94 ,0.84 ,2 ,11.9 ,07/25/2017 05:00
"Woodward, Inc.",WWD,NASDAQ -GS,Exceeded,07-24-2017,Jun 2017,0.85 ,0.76 ,5 ,11.84 ,07/25/2017 05:00
"Rambus, Inc.",RMBS,NASDAQ -GS,Exceeded,07-24-2017,Jun 2017,0.1 ,0.09 ,2 ,11.11 ,07/25/2017 05:00
TCF Financial Corporation,TCF,NYSE,Exceeded,07-24-2017,Jun 2017,0.33 ,0.3 ,10 ,10 ,07/25/2017 05:00
ManpowerGroup,MAN,NYSE,Exceeded,07-24-2017,Jun 2017,1.82 ,1.73 ,6 ,5.2 ,07/25/2017 05:00
WebMD Health Corp,WBMD,NASDAQ -GS,Exceeded,07-24-2017,Jun 2017,0.43 ,0.41 ,7 ,4.88 ,07/25/2017 05:00
"Northwest Bancshares, Inc.",NWBI,NASDAQ -GS,Exceeded,07-24-2017,Jun 2017,0.22 ,0.21 ,3 ,4.76 ,07/25/2017 05:00
Core Laboratories N.V.,CLB,NYSE,Exceeded,07-24-2017,Jun 2017,0.52 ,0.5 ,5 ,4 ,07/25/2017 05:00
"Everest Re Group, Ltd.",RE,NYSE,Exceeded,07-24-2017,Jun 2017,5.51 ,5.3 ,5 ,3.96 ,07/25/2017 05:00
Bank of Marin Bancorp,BMRC,NASDAQ -CM,Exceeded,07-24-2017,Jun 2017,0.84 ,0.81 ,4 ,3.7 ,07/25/2017 05:00
V.F. Corporation,VFC,NYSE,Exceeded,07-24-2017,Jun 2017,0.29 ,0.28 ,17 ,3.57 ,07/25/2017 05:00
Celanese Corporation,CE,NYSE,Exceeded,07-24-2017,Jun 2017,1.79 ,1.74 ,9 ,2.87 ,07/25/2017 05:00
Sierra Bancorp,BSRR,NASDAQ -GS,Exceeded,07-24-2017,Jun 2017,0.37 ,0.36 ,2 ,2.78 ,07/25/2017 05:00
"Stanley Black & Decker, Inc.",SWK,NYSE,Exceeded,07-24-2017,Jun 2017,2.01 ,1.96 ,9 ,2.55 ,07/25/2017 05:00
"Lennox International, Inc.",LII,NYSE,Exceeded,07-24-2017,Jun 2017,2.83 ,2.76 ,13 ,2.54 ,07/25/2017 05:00
Bank of Hawaii Corporation,BOH,NYSE,Exceeded,07-24-2017,Jun 2017,1.05 ,1.03 ,5 ,1.94 ,07/25/2017 05:00
Illinois Tool Works Inc.,ITW,NYSE,Exceeded,07-24-2017,Jun 2017,1.66 ,1.63 ,9 ,1.84 ,07/25/2017 05:00
Crane Company,CR,NYSE,Exceeded,07-24-2017,Jun 2017,1.17 ,1.16 ,6 ,0.86 ,07/25/2017 05:00
Agree Realty Corporation,ADC,NYSE,Met,07-24-2017,Jun 2017,0.67 ,0.67 ,8 ,0 ,07/25/2017 05:00
"Independent Bank Group, Inc",IBTX,NASDAQ -GS,Met,07-24-2017,Jun 2017,0.82 ,0.82 ,3 ,0 ,07/25/2017 05:00
First Bank,FRBA,NASDAQ -GM,Met,07-24-2017,Jun 2017,0.16 ,0.16 ,1 ,0 ,07/25/2017 05:00
NBT Bancorp Inc.,NBTB,NASDAQ -GS,Met,07-24-2017,Jun 2017,0.49 ,0.49 ,2 ,0 ,07/25/2017 05:00
Scorpio Bulkers Inc.,SALT,NYSE,Met,07-24-2017,Jun 2017,-0.18 ,-0.18 ,5 ,0 ,07/25/2017 05:00
Sanmina Corporation,SANM,NASDAQ -GS,Failed,07-24-2017,Jun 2017,0.74 ,0.75 ,2 ,-1.33 ,07/25/2017 05:00
American Campus Communities Inc,ACC,NYSE,Failed,07-24-2017,Jun 2017,0.53 ,0.54 ,6 ,-1.85 ,07/25/2017 05:00
HNI Corporation,HNI,NYSE,Failed,07-24-2017,Jun 2017,0.42 ,0.43 ,2 ,-2.33 ,07/25/2017 05:00
Hexcel Corporation,HXL,NYSE,Failed,07-24-2017,Jun 2017,0.67 ,0.69 ,6 ,-2.9 ,07/25/2017 05:00
"Consumer Portfolio Services, Inc.",CPSS,NASDAQ -GM,Failed,07-24-2017,Jun 2017,0.17 ,0.18 ,2 ,-5.56 ,07/25/2017 05:00
Equity Commonwealth,EQC,NYSE,Failed,07-24-2017,Jun 2017,0.25 ,0.27 ,2 ,-7.41 ,07/25/2017 05:00
Coca Cola Femsa S.A.B. de C.V.,KOF,NYSE,Failed,07-24-2017,Jun 2017,0.58 ,0.63 ,1 ,-7.94 ,07/25/2017 05:00
Enterprise Financial Services Corporation,EFSC,NASDAQ -GS,Failed,07-24-2017,Jun 2017,0.56 ,0.63 ,3 ,-11.11 ,07/25/2017 05:00
J & J Snack Foods Corp.,JJSF,NASDAQ -GS,Failed,07-24-2017,Jun 2017,1.34 ,1.53 ,2 ,-12.42 ,07/25/2017 05:00
RPM International Inc.,RPM,NYSE,Failed,07-24-2017,May 2017,1.02 ,1.17 ,7 ,-12.82 ,07/25/2017 05:00
"Heidrick & Struggles International, Inc.",HSII,NASDAQ -GS,Failed,07-24-2017,Jun 2017,0.33 ,0.38 ,3 ,-13.16 ,07/25/2017 05:00
Park National Corporation,PRK,AMEX,Failed,07-24-2017,Jun 2017,1.24 ,1.43 ,1 ,-13.29 ,07/25/2017 05:00
DNB Financial Corp,DNBF,NASDAQ -CM,Failed,07-24-2017,Jun 2017,0.42 ,0.58 ,1 ,-27.59 ,07/25/2017 05:00
"HomeStreet, Inc.",HMST,NASDAQ -GS,Failed,07-24-2017,Jun 2017,0.42 ,0.6 ,3 ,-30 ,07/25/2017 05:00
Horace Mann Educators Corporation,HMN,NYSE,Failed,07-24-2017,Jun 2017,0.02 ,0.34 ,11 ,-94.12 ,07/25/2017 05:00
Anadarko Petroleum Corporation,APC,NYSE,Failed,07-24-2017,Jun 2017,-0.77 ,-0.34 ,11 ,-126.47 ,07/25/2017 05:00
Arlington Asset Investment Corp,AI,NYSE,Failed,07-24-2017,Jun 2017,-0.74 ,0.38 ,1 ,-294.74 ,07/25/2017 05:00
"Rocky Brands, Inc.",RCKY,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.2 ,0.02 ,1 ,900 ,07/25/2017 06:04
iRobot Corporation,IRBT,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.27 ,-0.25 ,4 ,208 ,07/25/2017 06:04
United States Steel Corporation,X,NYSE,Exceeded,07-25-2017,Jun 2017,1.07 ,0.4 ,8 ,167.5 ,07/25/2017 06:04
"NeoGenomics, Inc.",NEO,NASDAQ -CM,Exceeded,07-25-2017,Jun 2017,0.02 ,0.01 ,5 ,100 ,07/25/2017 06:04
TIM Participacoes S.A.,TSU,NYSE,Exceeded,07-25-2017,Jun 2017,0.14 ,0.08 ,2 ,75 ,07/25/2017 06:04
Newmont Mining Corporation,NEM,NYSE,Exceeded,07-25-2017,Jun 2017,0.46 ,0.28 ,6 ,64.29 ,07/25/2017 06:04
CIT Group Inc (DEL),CIT,NYSE,Exceeded,07-25-2017,Jun 2017,0.9 ,0.56 ,5 ,60.71 ,07/25/2017 06:04
"Advanced Micro Devices, Inc.",AMD,NASDAQ -CM,Exceeded,07-25-2017,Jun 2017,-0.01 ,-0.02 ,8 ,50 ,07/25/2017 06:04
AK Steel Holding Corporation,AKS,NYSE,Exceeded,07-25-2017,Jun 2017,0.19 ,0.13 ,8 ,46.15 ,07/25/2017 06:04
Diana Containerships Inc.,DCIX,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,-3.27 ,-5.88 ,1 ,44.39 ,07/25/2017 06:04
Allegheny Technologies Incorporated,ATI,NYSE,Exceeded,07-25-2017,Jun 2017,0.09 ,0.07 ,7 ,28.57 ,07/25/2017 06:04
Exact Sciences Corporation,EXAS,NASDAQ -CM,Exceeded,07-25-2017,Jun 2017,-0.27 ,-0.37 ,7 ,27.03 ,07/25/2017 06:04
"Heritage-Crystal Clean, Inc.",HCCI,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.19 ,0.15 ,5 ,26.67 ,07/25/2017 06:04
MutualFirst Financial Inc.,MFSF,NASDAQ -GM,Exceeded,07-25-2017,Jun 2017,0.52 ,0.42 ,2 ,23.81 ,07/25/2017 06:04
Centene Corporation,CNC,NYSE,Exceeded,07-25-2017,Jun 2017,1.59 ,1.3 ,10 ,22.31 ,07/25/2017 06:04
"Meridian Bancorp, Inc.",EBSB,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.22 ,0.18 ,1 ,22.22 ,07/25/2017 06:04
"Shutterfly, Inc.",SFLY,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,-0.44 ,-0.56 ,3 ,21.43 ,07/25/2017 06:04
"Computer Task Group, Incorporated",CTG,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.06 ,0.05 ,2 ,20 ,07/25/2017 06:04
"Celestica, Inc.",CLS,NYSE,Exceeded,07-25-2017,Jun 2017,0.24 ,0.2 ,1 ,20 ,07/25/2017 06:04
"Chegg, Inc.",CHGG,NYSE,Exceeded,07-25-2017,Jun 2017,-0.04 ,-0.05 ,5 ,20 ,07/25/2017 06:04
RenaissanceRe Holdings Ltd.,RNR,NYSE,Exceeded,07-25-2017,Jun 2017,2.79 ,2.33 ,5 ,19.74 ,07/25/2017 06:04
"Caterpillar, Inc.",CAT,NYSE,Exceeded,07-25-2017,Jun 2017,1.49 ,1.26 ,7 ,18.25 ,07/25/2017 06:04
Zions Bancorporation,ZION,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.73 ,0.62 ,11 ,17.74 ,07/25/2017 06:04
"Western Gas Equity Partners, LP",WGP,NYSE,Exceeded,07-25-2017,Jun 2017,0.48 ,0.41 ,1 ,17.07 ,07/25/2017 06:04
"Juniper Networks, Inc.",JNPR,NYSE,Exceeded,07-25-2017,Jun 2017,0.49 ,0.42 ,8 ,16.67 ,07/25/2017 06:04
"CenterState Banks, Inc.",CSFL,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.37 ,0.32 ,2 ,15.63 ,07/25/2017 06:04
Biogen Inc.,BIIB,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,5.04 ,4.36 ,22 ,15.6 ,07/25/2017 06:04
Dolby Laboratories,DLB,NYSE,Exceeded,07-25-2017,Jun 2017,0.75 ,0.65 ,6 ,15.38 ,07/25/2017 06:04
Peoples Bancorp Inc.,PEBO,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.53 ,0.46 ,3 ,15.22 ,07/25/2017 06:04
Flushing Financial Corporation,FFIC,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.46 ,0.4 ,1 ,15 ,07/25/2017 06:04
"Flagstar Bancorp, Inc.",FBC,NYSE,Exceeded,07-25-2017,Jun 2017,0.71 ,0.62 ,4 ,14.52 ,07/25/2017 06:04
Chemed Corp.,CHE,NYSE,Exceeded,07-25-2017,Jun 2017,2.15 ,1.88 ,1 ,14.36 ,07/25/2017 06:04
JetBlue Airways Corporation,JBLU,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.64 ,0.56 ,9 ,14.29 ,07/25/2017 06:04
Atlantic Coast Financial Corporation,ACFC,NASDAQ -GM,Exceeded,07-25-2017,Jun 2017,0.08 ,0.07 ,1 ,14.29 ,07/25/2017 06:04
MidSouth Bancorp,MSL,NYSE,Exceeded,07-25-2017,Jun 2017,-0.38 ,-0.44 ,1 ,13.64 ,07/25/2017 06:04
"Houlihan Lokey, Inc.",HLI,NYSE,Exceeded,07-25-2017,Jun 2017,0.5 ,0.44 ,1 ,13.64 ,07/25/2017 06:04
"Superior Energy Services, Inc.",SPN,NYSE,Exceeded,07-25-2017,Jun 2017,-0.41 ,-0.47 ,9 ,12.77 ,07/25/2017 06:04
"FCB Financial Holdings, Inc.",FCB,NYSE,Exceeded,07-25-2017,Jun 2017,0.71 ,0.63 ,4 ,12.7 ,07/25/2017 06:04
Capella Education Company,CPLA,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.9 ,0.8 ,3 ,12.5 ,07/25/2017 06:04
"CoreLogic, Inc.",CLGX,NYSE,Exceeded,07-25-2017,Jun 2017,0.65 ,0.58 ,6 ,12.07 ,07/25/2017 06:04
Altra Industrial Motion Corp.,AIMC,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.57 ,0.51 ,3 ,11.76 ,07/25/2017 06:04
TransUnion,TRU,NYSE,Exceeded,07-25-2017,Jun 2017,0.43 ,0.39 ,6 ,10.26 ,07/25/2017 06:04
Avery Dennison Corporation,AVY,NYSE,Exceeded,07-25-2017,Jun 2017,1.31 ,1.19 ,4 ,10.08 ,07/25/2017 06:04
Quest Diagnostics Incorporated,DGX,NYSE,Exceeded,07-25-2017,Jun 2017,1.55 ,1.41 ,12 ,9.93 ,07/25/2017 06:04
General Motors Company,GM,NYSE,Exceeded,07-25-2017,Jun 2017,1.89 ,1.72 ,8 ,9.88 ,07/25/2017 06:04
Riverview Bancorp Inc,RVSB,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.12 ,0.11 ,1 ,9.09 ,07/25/2017 06:04
Lakeland Financial Corporation,LKFN,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.6 ,0.55 ,3 ,9.09 ,07/25/2017 06:04
Pacific Premier Bancorp Inc,PPBI,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.51 ,0.47 ,5 ,8.51 ,07/25/2017 06:04
Texas Instruments Incorporated,TXN,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,1.03 ,0.95 ,14 ,8.42 ,07/25/2017 06:04
"Wynn Resorts, Limited",WYNN,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,1.18 ,1.09 ,5 ,8.26 ,07/25/2017 06:04
Domino's Pizza Inc,DPZ,NYSE,Exceeded,07-25-2017,Jun 2017,1.32 ,1.22 ,5 ,8.2 ,07/25/2017 06:04
"Total System Services, Inc.",TSS,NYSE,Exceeded,07-25-2017,Jun 2017,0.82 ,0.76 ,8 ,7.89 ,07/25/2017 06:04
Hubbell Inc,HUBB,NYSE,Exceeded,07-25-2017,Jun 2017,1.51 ,1.4 ,4 ,7.86 ,07/25/2017 06:04
"Franklin Electric Co., Inc.",FELE,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.58 ,0.54 ,3 ,7.41 ,07/25/2017 06:04
Old National Bancorp,ONB,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.29 ,0.27 ,4 ,7.41 ,07/25/2017 06:04
"Chipotle Mexican Grill, Inc.",CMG,NYSE,Exceeded,07-25-2017,Jun 2017,2.32 ,2.16 ,16 ,7.41 ,07/25/2017 06:04
PACCAR Inc.,PCAR,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,1.06 ,0.99 ,9 ,7.07 ,07/25/2017 06:04
E.I. du Pont de Nemours and Company,DD,NYSE,Exceeded,07-25-2017,Jun 2017,1.38 ,1.29 ,7 ,6.98 ,07/25/2017 06:04
"AMERIPRISE FINANCIAL SERVICES, INC.",AMP,NYSE,Exceeded,07-25-2017,Jun 2017,2.8 ,2.62 ,3 ,6.87 ,07/25/2017 06:04
Trustmark Corporation,TRMK,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.47 ,0.44 ,3 ,6.82 ,07/25/2017 06:04
McDonald's Corporation,MCD,NYSE,Exceeded,07-25-2017,Jun 2017,1.73 ,1.62 ,13 ,6.79 ,07/25/2017 06:04
AT&T Inc.,T,NYSE,Exceeded,07-25-2017,Jun 2017,0.79 ,0.74 ,20 ,6.76 ,07/25/2017 06:04
Eli Lilly and Company,LLY,NYSE,Exceeded,07-25-2017,Jun 2017,1.11 ,1.04 ,8 ,6.73 ,07/25/2017 06:04
"Trinity Industries, Inc.",TRN,NYSE,Exceeded,07-25-2017,Jun 2017,0.33 ,0.31 ,5 ,6.45 ,07/25/2017 06:04
"Home Bancorp, Inc.",HBCP,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.66 ,0.62 ,2 ,6.45 ,07/25/2017 06:04
"Lamb Weston Holdings, Inc.",LW,NYSE,Exceeded,07-25-2017,May 2017,0.51 ,0.48 ,4 ,6.25 ,07/25/2017 06:04
"Highwoods Properties, Inc.",HIW,NYSE,Exceeded,07-25-2017,Jun 2017,0.9 ,0.85 ,8 ,5.88 ,07/25/2017 06:04
Amgen Inc.,AMGN,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,3.27 ,3.09 ,11 ,5.83 ,07/25/2017 06:04
"Monarch Casino & Resort, Inc.",MCRI,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.4 ,0.38 ,1 ,5.26 ,07/25/2017 06:04
Costamare Inc.,CMRE,NYSE,Exceeded,07-25-2017,Jun 2017,0.21 ,0.2 ,5 ,5 ,07/25/2017 06:04
Liberty Property Trust,LPT,NYSE,Exceeded,07-25-2017,Jun 2017,0.65 ,0.62 ,6 ,4.84 ,07/25/2017 06:04
First Bancorp,FBNC,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.45 ,0.43 ,3 ,4.65 ,07/25/2017 06:04
"DXP Enterprises, Inc.",DXPE,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.23 ,0.22 ,1 ,4.55 ,07/25/2017 06:04
Charter Financial Corp.,CHFN,NASDAQ -CM,Exceeded,07-25-2017,Jun 2017,0.23 ,0.22 ,1 ,4.55 ,07/25/2017 06:04
United Technologies Corporation,UTX,NYSE,Exceeded,07-25-2017,Jun 2017,1.85 ,1.77 ,10 ,4.52 ,07/25/2017 06:04
"PulteGroup, Inc.",PHM,NYSE,Exceeded,07-25-2017,Jun 2017,0.47 ,0.45 ,6 ,4.44 ,07/25/2017 06:04
"MainSource Financial Group, Inc.",MSFG,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.53 ,0.51 ,1 ,3.92 ,07/25/2017 06:04
Sensata Technologies Holding N.V.,ST,NYSE,Exceeded,07-25-2017,Jun 2017,0.81 ,0.78 ,7 ,3.85 ,07/25/2017 06:04
"Waste Connections, Inc.",WCN,NYSE,Exceeded,07-25-2017,Jun 2017,0.55 ,0.53 ,6 ,3.77 ,07/25/2017 06:04
Carlisle Companies Incorporated,CSL,NYSE,Exceeded,07-25-2017,Jun 2017,1.67 ,1.61 ,5 ,3.73 ,07/25/2017 06:04
"Southwest Bancorp, Inc.",OKSB,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.31 ,0.3 ,3 ,3.33 ,07/25/2017 06:04
"Hawaiian Holdings, Inc.",HA,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,1.58 ,1.53 ,7 ,3.27 ,07/25/2017 06:04
"Lincoln Electric Holdings, Inc.",LECO,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.97 ,0.94 ,8 ,3.19 ,07/25/2017 06:04
Acadia Realty Trust,AKR,NYSE,Exceeded,07-25-2017,Jun 2017,0.37 ,0.36 ,4 ,2.78 ,07/25/2017 06:04
"Watsco, Inc.",WSO,NYSE,Exceeded,07-25-2017,Jun 2017,2.07 ,2.02 ,7 ,2.48 ,07/25/2017 06:04
First Busey Corporation,BUSE,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.43 ,0.42 ,5 ,2.38 ,07/25/2017 06:04
Waters Corporation,WAT,NYSE,Exceeded,07-25-2017,Jun 2017,1.76 ,1.72 ,12 ,2.33 ,07/25/2017 06:04
"PS Business Parks, Inc.",PSB,NYSE,Exceeded,07-25-2017,Jun 2017,1.55 ,1.52 ,3 ,1.97 ,07/25/2017 06:04
IDEX Corporation,IEX,NYSE,Exceeded,07-25-2017,Jun 2017,1.08 ,1.06 ,10 ,1.89 ,07/25/2017 06:04
Chemical Financial Corporation,CHFC,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,0.75 ,0.74 ,5 ,1.35 ,07/25/2017 06:04
Express Scripts Holding Company,ESRX,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,1.73 ,1.71 ,12 ,1.17 ,07/25/2017 06:04
"T. Rowe Price Group, Inc.",TROW,NASDAQ -GS,Exceeded,07-25-2017,Jun 2017,1.28 ,1.27 ,4 ,0.79 ,07/25/2017 06:04
D/B/A Chubb Limited New,CB,NYSE,Exceeded,07-25-2017,Jun 2017,2.5 ,2.49 ,8 ,0.4 ,07/25/2017 06:04
Capital City Bank Group,CCBG,NASDAQ -GS,Met,07-25-2017,Jun 2017,0.21 ,0.21 ,1 ,0 ,07/25/2017 06:04
Graphic Packaging Holding Company,GPK,NYSE,Met,07-25-2017,Jun 2017,0.15 ,0.15 ,6 ,0 ,07/25/2017 06:04
"MKS Instruments, Inc.",MKSI,NASDAQ -GS,Met,07-25-2017,Jun 2017,1.41 ,1.41 ,6 ,0 ,07/25/2017 06:04
Canadian National Railway Company,CNI,NYSE,Met,07-25-2017,Jun 2017,1 ,1 ,10 ,0 ,07/25/2017 06:04
Equity Residential,EQR,NYSE,Met,07-25-2017,Jun 2017,0.77 ,0.77 ,9 ,0 ,07/25/2017 06:04
Two River Bancorp,TRCB,NASDAQ -GM,Met,07-25-2017,Jun 2017,0.23 ,0.23 ,1 ,0 ,07/25/2017 06:04
"Covenant Transportation Group, Inc.",CVTI,NASDAQ -GS,Met,07-25-2017,Jun 2017,0.08 ,0.08 ,3 ,0 ,07/25/2017 06:04
Landec Corporation,LNDC,NASDAQ -GS,Met,07-25-2017,May 2017,0.09 ,0.09 ,4 ,0 ,07/25/2017 06:04
Bank of N.T. Butterfield & Son Limited (The),NTB,NYSE,Met,07-25-2017,Jun 2017,0.67 ,0.67 ,2 ,0 ,07/25/2017 06:04
"QTS Realty Trust, Inc.",QTS,NYSE,Met,07-25-2017,Jun 2017,0.63 ,0.63 ,10 ,0 ,07/25/2017 06:04
Sterling Bancorp,STL,NYSE,Met,07-25-2017,Jun 2017,0.33 ,0.33 ,3 ,0 ,07/25/2017 06:04
"EastGroup Properties, Inc.",EGP,NYSE,Met,07-25-2017,Jun 2017,1.05 ,1.05 ,7 ,0 ,07/25/2017 06:04
Anixter International Inc.,AXE,NYSE,Met,07-25-2017,Jun 2017,1.36 ,1.36 ,3 ,0 ,07/25/2017 06:04
National Commerce Corporation,NCOM,NASDAQ -GS,Met,07-25-2017,Jun 2017,0.48 ,0.48 ,3 ,0 ,07/25/2017 06:04
Pentair plc.,PNR,NYSE,Met,07-25-2017,Jun 2017,1 ,1 ,11 ,0 ,07/25/2017 06:04
PolyOne Corporation,POL,NYSE,Met,07-25-2017,Jun 2017,0.63 ,0.63 ,2 ,0 ,07/25/2017 06:04
3M Company,MMM,NYSE,Failed,07-25-2017,Jun 2017,2.58 ,2.59 ,7 ,-0.39 ,07/25/2017 06:04
Kimberly-Clark Corporation,KMB,NYSE,Failed,07-25-2017,Jun 2017,1.49 ,1.5 ,5 ,-0.67 ,07/25/2017 06:04
