Company,Symbol,Market,Event_type,Date,Quarter,EPS,Forecast,# Estimates,% Surprise,Footer Date
"Euronet Worldwide, Inc.",EEFT,NASDAQ -GS,Failed,07-25-2017,Jun 2017,1.01 ,1.02 ,3 ,-0.98 ,07/25/2017 06:04
First Financial Corporation Indiana,THFF,NASDAQ -GS,Failed,07-25-2017,Jun 2017,0.68 ,0.69 ,2 ,-1.45 ,07/25/2017 06:04
Camden National Corporation,CAC,NASDAQ -GS,Failed,07-25-2017,Jun 2017,0.66 ,0.67 ,1 ,-1.49 ,07/25/2017 06:04
Robert Half International Inc.,RHI,NYSE,Failed,07-25-2017,Jun 2017,0.64 ,0.65 ,6 ,-1.54 ,07/25/2017 06:04
"Southern First Bancshares, Inc.",SFST,NASDAQ -GM,Failed,07-25-2017,Jun 2017,0.49 ,0.5 ,1 ,-2 ,07/25/2017 06:04
UMB Financial Corporation,UMBF,NASDAQ -GS,Failed,07-25-2017,Jun 2017,0.9 ,0.92 ,5 ,-2.17 ,07/25/2017 06:04
"Akamai Technologies, Inc.",AKAM,NASDAQ -GS,Failed,07-25-2017,Jun 2017,0.43 ,0.44 ,12 ,-2.27 ,07/25/2017 06:04
Hersha Hospitality Trust,HT,NYSE,Failed,07-25-2017,Jun 2017,0.77 ,0.79 ,7 ,-2.53 ,07/25/2017 06:04
First Financial Bancorp.,FFBC,NASDAQ -GS,Failed,07-25-2017,Jun 2017,0.37 ,0.38 ,4 ,-2.63 ,07/25/2017 06:04
"First Midwest Bancorp, Inc.",FMBI,NASDAQ -GS,Failed,07-25-2017,Jun 2017,0.35 ,0.36 ,7 ,-2.78 ,07/25/2017 06:04
Select Income REIT,SIR,NASDAQ -GS,Failed,07-25-2017,Jun 2017,0.7 ,0.72 ,3 ,-2.78 ,07/25/2017 06:04
"HCA Healthcare, Inc.",HCA,NYSE,Failed,07-25-2017,Jun 2017,1.75 ,1.8 ,12 ,-2.78 ,07/25/2017 06:04
Redhill Biopharma Ltd.,RDHL,NASDAQ -CM,Failed,07-25-2017,Jun 2017,-0.6 ,-0.58 ,3 ,-3.45 ,07/25/2017 06:04
Asbury Automotive Group Inc,ABG,NYSE,Failed,07-25-2017,Jun 2017,1.58 ,1.67 ,7 ,-5.39 ,07/25/2017 06:04
"Hope Bancorp, Inc.",HOPE,NASDAQ -GS,Failed,07-25-2017,Jun 2017,0.3 ,0.32 ,5 ,-6.25 ,07/25/2017 06:04
"Universal Health Services, Inc.",UHS,NYSE,Failed,07-25-2017,Jun 2017,1.94 ,2.07 ,9 ,-6.28 ,07/25/2017 06:04
"Capital Trust, Inc.",BXMT,NYSE,Failed,07-25-2017,Jun 2017,0.54 ,0.58 ,3 ,-6.9 ,07/25/2017 06:04
"Western Gas Partners, LP",WES,NYSE,Failed,07-25-2017,Jun 2017,0.49 ,0.53 ,7 ,-7.55 ,07/25/2017 06:04
"Nord Anglia Education, Inc.",NORD,NYSE,Failed,07-25-2017,May 2017,0.28 ,0.31 ,1 ,-9.68 ,07/25/2017 06:04
SuperValu Inc.,SVU,NYSE,Failed,07-25-2017,May 2017,0.09 ,0.1 ,4 ,-10 ,07/25/2017 06:04
Wabash National Corporation,WNC,NYSE,Failed,07-25-2017,Jun 2017,0.37 ,0.42 ,4 ,-11.9 ,07/25/2017 06:04
"Invuity, Inc.",IVTY,NASDAQ -GM,Failed,07-25-2017,Jun 2017,-0.61 ,-0.54 ,6 ,-12.96 ,07/25/2017 06:04
"Allegiance Bancshares, Inc.",ABTX,NASDAQ -GM,Failed,07-25-2017,Jun 2017,0.4 ,0.46 ,1 ,-13.04 ,07/25/2017 06:04
"SmartFinancial, Inc.",SMBK,NASDAQ -CM,Failed,07-25-2017,Jun 2017,0.2 ,0.23 ,1 ,-13.04 ,07/25/2017 06:04
Fomento Economico Mexicano S.A.B. de C.V.,FMX,NYSE,Failed,07-25-2017,Jun 2017,0.72 ,0.83 ,2 ,-13.25 ,07/25/2017 06:04
W.R. Berkley Corporation,WRB,NYSE,Failed,07-25-2017,Jun 2017,0.65 ,0.75 ,5 ,-13.33 ,07/25/2017 06:04
Westinghouse Air Brake Technologies Corporation,WAB,NYSE,Failed,07-25-2017,Jun 2017,0.8 ,0.94 ,7 ,-14.89 ,07/25/2017 06:04
"Freeport-McMoran, Inc.",FCX,NYSE,Failed,07-25-2017,Jun 2017,0.17 ,0.2 ,9 ,-15 ,07/25/2017 06:04
"Financial Institutions, Inc.",FISI,NASDAQ -GS,Failed,07-25-2017,Jun 2017,0.4 ,0.48 ,1 ,-16.67 ,07/25/2017 06:04
"McDermott International, Inc.",MDR,NYSE,Failed,07-25-2017,Jun 2017,0.13 ,0.16 ,3 ,-18.75 ,07/25/2017 06:04
"Interpublic Group of Companies, Inc. (The)",IPG,NYSE,Failed,07-25-2017,Jun 2017,0.27 ,0.34 ,4 ,-20.59 ,07/25/2017 06:04
"Astec Industries, Inc.",ASTE,NASDAQ -GS,Failed,07-25-2017,Jun 2017,0.62 ,0.8 ,5 ,-22.5 ,07/25/2017 06:04
NorthWestern Corporation,NWE,NYSE,Failed,07-25-2017,Jun 2017,0.47 ,0.62 ,3 ,-24.19 ,07/25/2017 06:04
Smart,SFS,NYSE,Failed,07-25-2017,Jun 2017,0.12 ,0.16 ,1 ,-25 ,07/25/2017 06:04
Acme United Corporation.,ACU,AMEX,Failed,07-25-2017,Jun 2017,0.75 ,1 ,1 ,-25 ,07/25/2017 06:04
Seagate Technology PLC,STX,NASDAQ -GS,Failed,07-25-2017,Jun 2017,0.65 ,0.99 ,11 ,-34.34 ,07/25/2017 06:04
"Commvault Systems, Inc.",CVLT,NASDAQ -GS,Failed,07-25-2017,Jun 2017,-0.06 ,-0.03 ,7 ,-100 ,07/25/2017 06:04
"JAKKS Pacific, Inc.",JAKK,NASDAQ -GS,Failed,07-25-2017,Jun 2017,-0.66 ,-0.24 ,3 ,-175 ,07/25/2017 06:04
Vermilion Energy Inc.,VET,NYSE,Exceeded,07-26-2017,Jun 2017,0.3 ,-0.07 ,1 ,528.57 ,07/26/2017 18:01
Imax Corporation,IMAX,NYSE,Exceeded,07-26-2017,Jun 2017,0.08 ,-0.02 ,4 ,500 ,07/26/2017 18:01
"Oceaneering International, Inc.",OII,NYSE,Exceeded,07-26-2017,Jun 2017,0.02 ,-0.02 ,10 ,200 ,07/26/2017 18:01
Martin Midstream Partners L.P.,MMLP,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.03 ,-0.05 ,6 ,160 ,07/26/2017 18:01
"Limelight Networks, Inc.",LLNW,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0 ,-0.01 ,3 ,100 ,07/26/2017 18:01
"CoStar Group, Inc.",CSGP,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.77 ,0.43 ,4 ,79.07 ,07/26/2017 18:01
"Fortinet, Inc.",FTNT,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.14 ,0.08 ,8 ,75 ,07/26/2017 18:01
Anika Therapeutics Inc.,ANIK,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.76 ,0.45 ,2 ,68.89 ,07/26/2017 18:01
Vertex Pharmaceuticals Incorporated,VRTX,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.1 ,0.06 ,8 ,66.67 ,07/26/2017 18:01
Orrstown Financial Services Inc,ORRF,NASDAQ -CM,Exceeded,07-26-2017,Jun 2017,0.4 ,0.25 ,1 ,60 ,07/26/2017 18:01
Markel Corporation,MKL,NYSE,Exceeded,07-26-2017,Jun 2017,9.94 ,6.27 ,3 ,58.53 ,07/26/2017 18:01
"Legg Mason, Inc.",LM,NYSE,Exceeded,07-26-2017,Jun 2017,0.66 ,0.43 ,4 ,53.49 ,07/26/2017 18:01
Agnico Eagle Mines Limited,AEM,NYSE,Exceeded,07-26-2017,Jun 2017,0.26 ,0.17 ,5 ,52.94 ,07/26/2017 18:01
Knowles Corporation,KN,NYSE,Exceeded,07-26-2017,Jun 2017,0.06 ,0.04 ,4 ,50 ,07/26/2017 18:01
Kraton Corporation,KRA,NYSE,Exceeded,07-26-2017,Jun 2017,0.82 ,0.55 ,2 ,49.09 ,07/26/2017 18:01
"RPC, Inc.",RES,NYSE,Exceeded,07-26-2017,Jun 2017,0.2 ,0.14 ,9 ,42.86 ,07/26/2017 18:01
Ophthotech Corporation,OPHT,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,-0.62 ,-1.07 ,3 ,42.06 ,07/26/2017 18:01
"Rush Enterprises, Inc.",RUSHA,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.54 ,0.39 ,3 ,38.46 ,07/26/2017 18:01
"QEP Resources, Inc.",QEP,NYSE,Exceeded,07-26-2017,Jun 2017,-0.12 ,-0.19 ,10 ,36.84 ,07/26/2017 18:01
First Foundation Inc.,FFWM,NASDAQ -GM,Exceeded,07-26-2017,Jun 2017,0.28 ,0.21 ,4 ,33.33 ,07/26/2017 18:01
NutriSystem Inc,NTRI,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.8 ,0.61 ,3 ,31.15 ,07/26/2017 18:01
"Universal Stainless & Alloy Products, Inc.",USAP,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.17 ,0.13 ,1 ,30.77 ,07/26/2017 18:01
Brink's Company (The),BCO,NYSE,Exceeded,07-26-2017,Jun 2017,0.64 ,0.49 ,2 ,30.61 ,07/26/2017 18:01
Graco Inc.,GGG,NYSE,Exceeded,07-26-2017,Jun 2017,1.38 ,1.06 ,8 ,30.19 ,07/26/2017 18:01
Getty Realty Corporation,GTY,NYSE,Exceeded,07-26-2017,Jun 2017,0.53 ,0.41 ,1 ,29.27 ,07/26/2017 18:01
FirstService Corporation,FSV,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.5 ,0.39 ,1 ,28.21 ,07/26/2017 18:01
Ford Motor Company,F,NYSE,Exceeded,07-26-2017,Jun 2017,0.56 ,0.44 ,9 ,27.27 ,07/26/2017 18:01
"Forrester Research, Inc.",FORR,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.34 ,0.27 ,2 ,25.93 ,07/26/2017 18:01
"Customers Bancorp, Inc",CUBI,NYSE,Exceeded,07-26-2017,Jun 2017,0.78 ,0.62 ,2 ,25.81 ,07/26/2017 18:01
"Merit Medical Systems, Inc.",MMSI,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.36 ,0.29 ,6 ,24.14 ,07/26/2017 18:01
Amedisys Inc,AMED,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.62 ,0.5 ,5 ,24 ,07/26/2017 18:01
Edwards Lifesciences Corporation,EW,NYSE,Exceeded,07-26-2017,Jun 2017,1.08 ,0.88 ,11 ,22.73 ,07/26/2017 18:01
"Boston Private Financial Holdings, Inc.",BPFH,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.27 ,0.22 ,4 ,22.73 ,07/26/2017 18:01
Heritage Financial Corporation,HFWA,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.39 ,0.32 ,4 ,21.88 ,07/26/2017 18:01
"CNO Financial Group, Inc.",CNO,NYSE,Exceeded,07-26-2017,Jun 2017,0.45 ,0.37 ,3 ,21.62 ,07/26/2017 18:01
AudioCodes Ltd.,AUDC,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.06 ,0.05 ,2 ,20 ,07/26/2017 18:01
Marine Products Corporation,MPX,NYSE,Exceeded,07-26-2017,Jun 2017,0.18 ,0.15 ,1 ,20 ,07/26/2017 18:01
"Northfield Bancorp, Inc.",NFBK,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.18 ,0.15 ,1 ,20 ,07/26/2017 18:01
Goldcorp Inc.,GG,NYSE,Exceeded,07-26-2017,Jun 2017,0.12 ,0.1 ,7 ,20 ,07/26/2017 18:01
Hershey Company (The),HSY,NYSE,Exceeded,07-26-2017,Jun 2017,1.09 ,0.91 ,6 ,19.78 ,07/26/2017 18:01
Las Vegas Sands Corp.,LVS,NYSE,Exceeded,07-26-2017,Jun 2017,0.73 ,0.61 ,6 ,19.67 ,07/26/2017 18:01
"Gilead Sciences, Inc.",GILD,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,2.51 ,2.11 ,5 ,18.96 ,07/26/2017 18:01
CNH Industrial N.V.,CNHI,NYSE,Exceeded,07-26-2017,Jun 2017,0.19 ,0.16 ,6 ,18.75 ,07/26/2017 18:01
TechnipFMC plc,FTI,NYSE,Exceeded,07-26-2017,Jun 2017,0.45 ,0.38 ,22 ,18.42 ,07/26/2017 18:01
"MINDBODY, Inc.",MB,NASDAQ -GM,Exceeded,07-26-2017,Jun 2017,-0.09 ,-0.11 ,5 ,18.18 ,07/26/2017 18:01
"Facebook, Inc.",FB,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,1.32 ,1.13 ,14 ,16.81 ,07/26/2017 18:01
ENSCO plc,ESV,NYSE,Exceeded,07-26-2017,Jun 2017,-0.1 ,-0.12 ,11 ,16.67 ,07/26/2017 18:01
Service Corporation International,SCI,NYSE,Exceeded,07-26-2017,Jun 2017,0.35 ,0.3 ,3 ,16.67 ,07/26/2017 18:01
Curtiss-Wright Corporation,CW,NYSE,Exceeded,07-26-2017,Jun 2017,1.13 ,0.97 ,6 ,16.49 ,07/26/2017 18:01
"CAI International, Inc.",CAI,NYSE,Exceeded,07-26-2017,Jun 2017,0.65 ,0.56 ,3 ,16.07 ,07/26/2017 18:01
"New York Community Bancorp, Inc.",NYCB,NYSE,Exceeded,07-26-2017,Jun 2017,0.22 ,0.19 ,9 ,15.79 ,07/26/2017 18:01
"Xenith Bankshares, Inc.",XBKS,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.31 ,0.27 ,1 ,14.81 ,07/26/2017 18:01
"Grupo Aeroportuario Del Pacifico, S.A. de C.V.",PAC,NYSE,Exceeded,07-26-2017,Jun 2017,1.09 ,0.95 ,1 ,14.74 ,07/26/2017 18:01
Astoria Financial Corporation,AF,NYSE,Exceeded,07-26-2017,Jun 2017,0.16 ,0.14 ,1 ,14.29 ,07/26/2017 18:01
"Silicon Laboratories, Inc.",SLAB,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.57 ,0.5 ,5 ,14 ,07/26/2017 18:01
AGNC Investment Corp.,AGNC,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.67 ,0.59 ,4 ,13.56 ,07/26/2017 18:01
Owens Corning Inc,OC,NYSE,Exceeded,07-26-2017,Jun 2017,1.2 ,1.06 ,10 ,13.21 ,07/26/2017 18:01
Univest Corporation of Pennsylvania,UVSP,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.44 ,0.39 ,1 ,12.82 ,07/26/2017 18:01
Amphenol Corporation,APH,NYSE,Exceeded,07-26-2017,Jun 2017,0.81 ,0.72 ,6 ,12.5 ,07/26/2017 18:01
Ferro Corporation,FOE,NYSE,Exceeded,07-26-2017,Jun 2017,0.37 ,0.33 ,4 ,12.12 ,07/26/2017 18:01
"Live Oak Bancshares, Inc.",LOB,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.28 ,0.25 ,1 ,12 ,07/26/2017 18:01
Employers Holdings Inc,EIG,NYSE,Exceeded,07-26-2017,Jun 2017,0.6 ,0.54 ,1 ,11.11 ,07/26/2017 18:01
Northrop Grumman Corporation,NOC,NYSE,Exceeded,07-26-2017,Jun 2017,3.15 ,2.84 ,9 ,10.92 ,07/26/2017 18:01
Baxter International Inc.,BAX,NYSE,Exceeded,07-26-2017,Jun 2017,0.63 ,0.57 ,9 ,10.53 ,07/26/2017 18:01
First Commonwealth Financial Corporation,FCF,NYSE,Exceeded,07-26-2017,Jun 2017,0.21 ,0.19 ,3 ,10.53 ,07/26/2017 18:01
Forward Air Corporation,FWRD,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.64 ,0.58 ,6 ,10.34 ,07/26/2017 18:01
"Tyler Technologies, Inc.",TYL,NYSE,Exceeded,07-26-2017,Jun 2017,0.86 ,0.78 ,5 ,10.26 ,07/26/2017 18:01
Barrick Gold Corporation,ABX,NYSE,Exceeded,07-26-2017,Jun 2017,0.22 ,0.2 ,7 ,10 ,07/26/2017 18:01
Boeing Company (The),BA,NYSE,Exceeded,07-26-2017,Jun 2017,2.55 ,2.32 ,10 ,9.91 ,07/26/2017 18:01
"Varian Medical Systems, Inc.",VAR,NYSE,Exceeded,07-26-2017,Jun 2017,1.04 ,0.95 ,4 ,9.47 ,07/26/2017 18:01
Cadence Bancorporation,CADE,NYSE,Exceeded,07-26-2017,Jun 2017,0.35 ,0.32 ,4 ,9.38 ,07/26/2017 18:01
"PayPal Holdings, Inc.",PYPL,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.36 ,0.33 ,12 ,9.09 ,07/26/2017 18:01
"M/I Homes, Inc.",MHO,NYSE,Exceeded,07-26-2017,Jun 2017,0.73 ,0.67 ,1 ,8.96 ,07/26/2017 18:01
"NETGEAR, Inc.",NTGR,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.49 ,0.45 ,2 ,8.89 ,07/26/2017 18:01
"MarketAxess Holdings, Inc.",MKTX,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,1 ,0.92 ,2 ,8.7 ,07/26/2017 18:01
"On Assignment, Inc.",ASGN,NYSE,Exceeded,07-26-2017,Jun 2017,0.78 ,0.72 ,5 ,8.33 ,07/26/2017 18:01
"Unifi, Inc.",UFI,NYSE,Exceeded,07-26-2017,Jun 2017,0.52 ,0.48 ,1 ,8.33 ,07/26/2017 18:01
DTE Energy Company,DTE,NYSE,Exceeded,07-26-2017,Jun 2017,1.07 ,0.99 ,4 ,8.08 ,07/26/2017 18:01
"Speedway Motorsports, Inc.",TRK,NYSE,Exceeded,07-26-2017,Jun 2017,0.68 ,0.63 ,1 ,7.94 ,07/26/2017 18:01
XL Group Ltd.,XL,NYSE,Exceeded,07-26-2017,Jun 2017,0.96 ,0.89 ,6 ,7.87 ,07/26/2017 18:01
"Blue Hills Bancorp, Inc.",BHBK,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.14 ,0.13 ,1 ,7.69 ,07/26/2017 18:01
"Ryder System, Inc.",R,NYSE,Exceeded,07-26-2017,Jun 2017,1 ,0.93 ,6 ,7.53 ,07/26/2017 18:01
"First Interstate BancSystem, Inc.",FIBK,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.59 ,0.55 ,4 ,7.27 ,07/26/2017 18:01
"Innoviva, Inc.",INVA,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.3 ,0.28 ,3 ,7.14 ,07/26/2017 18:01
DDR Corp.,DDR,NYSE,Exceeded,07-26-2017,Jun 2017,0.3 ,0.28 ,12 ,7.14 ,07/26/2017 18:01
"O'Reilly Automotive, Inc.",ORLY,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,3.1 ,2.9 ,11 ,6.9 ,07/26/2017 18:01
"Churchill Downs, Incorporated",CHDN,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,4.81 ,4.5 ,3 ,6.89 ,07/26/2017 18:01
Banner Corporation,BANR,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.78 ,0.73 ,4 ,6.85 ,07/26/2017 18:01
"WEC Energy Group, Inc.",WEC,NYSE,Exceeded,07-26-2017,Jun 2017,0.63 ,0.59 ,6 ,6.78 ,07/26/2017 18:01
"Rockwell Automation, Inc.",ROK,NYSE,Exceeded,07-26-2017,Jun 2017,1.76 ,1.65 ,10 ,6.67 ,07/26/2017 18:01
Duke Realty Corporation,DRE,NYSE,Exceeded,07-26-2017,Jun 2017,0.32 ,0.3 ,7 ,6.67 ,07/26/2017 18:01
"Host Hotels & Resorts, Inc.",HST,NYSE,Exceeded,07-26-2017,Jun 2017,0.49 ,0.46 ,10 ,6.52 ,07/26/2017 18:01
State Street Corporation,STT,NYSE,Exceeded,07-26-2017,Jun 2017,1.67 ,1.57 ,7 ,6.37 ,07/26/2017 18:01
"Nasdaq, Inc.",NDAQ,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,1.02 ,0.96 ,7 ,6.25 ,07/26/2017 18:01
SJW Group,SJW,NYSE,Exceeded,07-26-2017,Jun 2017,0.68 ,0.64 ,1 ,6.25 ,07/26/2017 18:01
TE Connectivity Ltd.,TEL,NYSE,Exceeded,07-26-2017,Jun 2017,1.24 ,1.17 ,6 ,5.98 ,07/26/2017 18:01
Kite Realty Group Trust,KRG,NYSE,Exceeded,07-26-2017,Jun 2017,0.54 ,0.51 ,7 ,5.88 ,07/26/2017 18:01
"Whole Foods Market, Inc.",WFM,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.36 ,0.34 ,12 ,5.88 ,07/26/2017 18:01
Lear Corporation,LEA,NYSE,Exceeded,07-26-2017,Jun 2017,4.39 ,4.15 ,9 ,5.78 ,07/26/2017 18:01
"NextEra Energy, Inc.",NEE,NYSE,Exceeded,07-26-2017,Jun 2017,1.86 ,1.76 ,5 ,5.68 ,07/26/2017 18:01
"Tower International, Inc.",TOWR,NYSE,Exceeded,07-26-2017,Jun 2017,0.97 ,0.92 ,4 ,5.43 ,07/26/2017 18:01
Statoil ASA,STO,NYSE,Exceeded,07-26-2017,Jun 2017,0.4 ,0.38 ,2 ,5.26 ,07/26/2017 18:01
Whiting Petroleum Corporation,WLL,NYSE,Exceeded,07-26-2017,Jun 2017,-0.18 ,-0.19 ,14 ,5.26 ,07/26/2017 18:01
"BankUnited, Inc.",BKU,NYSE,Exceeded,07-26-2017,Jun 2017,0.6 ,0.57 ,7 ,5.26 ,07/26/2017 18:01
"Meta Financial Group, Inc.",CASH,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,1.25 ,1.19 ,2 ,5.04 ,07/26/2017 18:01
"Xilinx, Inc.",XLNX,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.63 ,0.6 ,11 ,5 ,07/26/2017 18:01
"TRI Pointe Group, Inc.",TPH,NYSE,Exceeded,07-26-2017,Jun 2017,0.21 ,0.2 ,5 ,5 ,07/26/2017 18:01
Corning Incorporated,GLW,NYSE,Exceeded,07-26-2017,Jun 2017,0.42 ,0.4 ,8 ,5 ,07/26/2017 18:01
"Teradyne, Inc.",TER,NYSE,Exceeded,07-26-2017,Jun 2017,0.9 ,0.86 ,8 ,4.65 ,07/26/2017 18:01
Timken Company (The),TKR,NYSE,Exceeded,07-26-2017,Jun 2017,0.68 ,0.65 ,3 ,4.62 ,07/26/2017 18:01
Norfolk Souther Corporation,NSC,NYSE,Exceeded,07-26-2017,Jun 2017,1.71 ,1.64 ,11 ,4.27 ,07/26/2017 18:01
"Empire State Realty Trust, Inc.",ESRT,NYSE,Exceeded,07-26-2017,Jun 2017,0.25 ,0.24 ,4 ,4.17 ,07/26/2017 18:01
Hilton Worldwide Holdings Inc.,HLT,NYSE,Exceeded,07-26-2017,Jun 2017,0.52 ,0.5 ,10 ,4 ,07/26/2017 18:01
Axis Capital Holdings Limited,AXS,NYSE,Exceeded,07-26-2017,Jun 2017,1.31 ,1.26 ,4 ,3.97 ,07/26/2017 18:01
KapStone Paper and Packaging Corporation,KS,NYSE,Exceeded,07-26-2017,Jun 2017,0.27 ,0.26 ,5 ,3.85 ,07/26/2017 18:01
"CYS Investments, Inc.",CYS,NYSE,Exceeded,07-26-2017,Jun 2017,0.27 ,0.26 ,1 ,3.85 ,07/26/2017 18:01
Laboratory Corporation of America Holdings,LH,NYSE,Exceeded,07-26-2017,Jun 2017,2.47 ,2.38 ,12 ,3.78 ,07/26/2017 18:01
"Anthem, Inc.",ANTM,NYSE,Exceeded,07-26-2017,Jun 2017,3.37 ,3.25 ,9 ,3.69 ,07/26/2017 18:01
SEI Investments Company,SEIC,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.57 ,0.55 ,3 ,3.64 ,07/26/2017 18:01
"Omega Healthcare Investors, Inc.",OHI,NYSE,Exceeded,07-26-2017,Jun 2017,0.87 ,0.84 ,4 ,3.57 ,07/26/2017 18:01
Coca-Cola Company (The),KO,NYSE,Exceeded,07-26-2017,Jun 2017,0.59 ,0.57 ,9 ,3.51 ,07/26/2017 18:01
"Strayer Education, Inc.",STRA,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.92 ,0.89 ,2 ,3.37 ,07/26/2017 18:01
"Interface, Inc.",TILE,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.33 ,0.32 ,4 ,3.13 ,07/26/2017 18:01
BOK Financial Corporation,BOKF,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,1.35 ,1.31 ,7 ,3.05 ,07/26/2017 18:01
Natus Medical Incorporated,BABY,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.34 ,0.33 ,3 ,3.03 ,07/26/2017 18:01
Lam Research Corporation,LRCX,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,3.11 ,3.02 ,10 ,2.98 ,07/26/2017 18:01
People's Utah Bancorp,PUB,NASDAQ -CM,Exceeded,07-26-2017,Jun 2017,0.35 ,0.34 ,2 ,2.94 ,07/26/2017 18:01
GlaxoSmithKline PLC,GSK,NYSE,Exceeded,07-26-2017,Jun 2017,0.7 ,0.68 ,3 ,2.94 ,07/26/2017 18:01
Packaging Corporation of America,PKG,NYSE,Exceeded,07-26-2017,Jun 2017,1.52 ,1.48 ,7 ,2.7 ,07/26/2017 18:01
"FLIR Systems, Inc.",FLIR,NASDAQ -GS,Exceeded,07-26-2017,Jun 2017,0.42 ,0.41 ,6 ,2.44 ,07/26/2017 18:01
